 time            v(stimulus)     v(host)         v(line)         v(sense)
 3.65280418e-05  0.00000000e+00  0.00000000e+00  4.48400577e+00  3.30000000e+00
 3.65780418e-05  0.00000000e+00  0.00000000e+00  4.49034548e+00  3.30000000e+00
 3.66280418e-05  0.00000000e+00  0.00000000e+00  4.49654732e+00  3.30000000e+00
 3.66780418e-05  0.00000000e+00  0.00000000e+00  4.50261429e+00  3.30000000e+00
 3.67280418e-05  0.00000000e+00  0.00000000e+00  4.50854932e+00  3.30000000e+00
 3.67780418e-05  0.00000000e+00  0.00000000e+00  4.51435528e+00  3.30000000e+00
 3.68280418e-05  0.00000000e+00  0.00000000e+00  4.52003497e+00  3.30000000e+00
 3.68780418e-05  0.00000000e+00  0.00000000e+00  4.52559115e+00  3.30000000e+00
 3.69280418e-05  0.00000000e+00  0.00000000e+00  4.53102649e+00  3.30000000e+00
 3.69780418e-05  0.00000000e+00  0.00000000e+00  4.53634363e+00  3.30000000e+00
 3.70280418e-05  0.00000000e+00  0.00000000e+00  4.54154513e+00  3.30000000e+00
 3.70780418e-05  0.00000000e+00  0.00000000e+00  4.54663352e+00  3.30000000e+00
 3.71280418e-05  0.00000000e+00  0.00000000e+00  4.55161124e+00  3.30000000e+00
 3.71780418e-05  0.00000000e+00  0.00000000e+00  4.55648072e+00  3.30000000e+00
 3.72280418e-05  0.00000000e+00  0.00000000e+00  4.56124429e+00  3.30000000e+00
 3.72780418e-05  0.00000000e+00  0.00000000e+00  4.56590426e+00  3.30000000e+00
 3.73280418e-05  0.00000000e+00  0.00000000e+00  4.57046289e+00  3.30000000e+00
 3.73780418e-05  0.00000000e+00  0.00000000e+00  4.57492239e+00  3.30000000e+00
 3.74280418e-05  0.00000000e+00  0.00000000e+00  4.57928489e+00  3.30000000e+00
 3.74780418e-05  0.00000000e+00  0.00000000e+00  4.58355253e+00  3.30000000e+00
 3.75280418e-05  0.00000000e+00  0.00000000e+00  4.58772735e+00  3.30000000e+00
 3.75780418e-05  0.00000000e+00  0.00000000e+00  4.59181138e+00  3.30000000e+00
 3.76280418e-05  0.00000000e+00  0.00000000e+00  4.59580658e+00  3.30000000e+00
 3.76780418e-05  0.00000000e+00  0.00000000e+00  4.59971490e+00  3.30000000e+00
 3.77280418e-05  0.00000000e+00  0.00000000e+00  4.60353822e+00  3.30000000e+00
 3.77780418e-05  0.00000000e+00  0.00000000e+00  4.60727840e+00  3.30000000e+00
 3.78280418e-05  0.00000000e+00  0.00000000e+00  4.61093723e+00  3.30000000e+00
 3.78780418e-05  0.00000000e+00  0.00000000e+00  4.61451649e+00  3.30000000e+00
 3.79280418e-05  0.00000000e+00  0.00000000e+00  4.61801790e+00  3.30000000e+00
 3.79780418e-05  0.00000000e+00  0.00000000e+00  4.62144317e+00  3.30000000e+00
 3.80280418e-05  0.00000000e+00  0.00000000e+00  4.62479394e+00  3.30000000e+00
 3.80780418e-05  0.00000000e+00  0.00000000e+00  4.62807184e+00  3.30000000e+00
 3.81280418e-05  0.00000000e+00  0.00000000e+00  4.63127845e+00  3.30000000e+00
 3.81780418e-05  0.00000000e+00  0.00000000e+00  4.63441533e+00  3.30000000e+00
 3.82280418e-05  0.00000000e+00  0.00000000e+00  4.63748398e+00  3.30000000e+00
 3.82780418e-05  0.00000000e+00  0.00000000e+00  4.64048589e+00  3.30000000e+00
 3.83280418e-05  0.00000000e+00  0.00000000e+00  4.64342252e+00  3.30000000e+00
 3.83780418e-05  0.00000000e+00  0.00000000e+00  4.64629528e+00  3.30000000e+00
 3.84280418e-05  0.00000000e+00  0.00000000e+00  4.64910556e+00  3.30000000e+00
 3.84780418e-05  0.00000000e+00  0.00000000e+00  4.65185472e+00  3.30000000e+00
 3.85280418e-05  0.00000000e+00  0.00000000e+00  4.65454409e+00  3.30000000e+00
 3.85780418e-05  0.00000000e+00  0.00000000e+00  4.65717498e+00  3.30000000e+00
 3.86280418e-05  0.00000000e+00  0.00000000e+00  4.65974864e+00  3.30000000e+00
 3.86780418e-05  0.00000000e+00  0.00000000e+00  4.66226634e+00  3.30000000e+00
 3.87280418e-05  0.00000000e+00  0.00000000e+00  4.66472927e+00  3.30000000e+00
 3.87780418e-05  0.00000000e+00  0.00000000e+00  4.66713864e+00  3.30000000e+00
 3.88280418e-05  0.00000000e+00  0.00000000e+00  4.66949561e+00  3.30000000e+00
 3.88780418e-05  0.00000000e+00  0.00000000e+00  4.67180132e+00  3.30000000e+00
 3.89280418e-05  0.00000000e+00  0.00000000e+00  4.67405688e+00  3.30000000e+00
 3.89780418e-05  0.00000000e+00  0.00000000e+00  4.67626339e+00  3.30000000e+00
 3.90280418e-05  0.00000000e+00  0.00000000e+00  4.67842191e+00  3.30000000e+00
 3.90780418e-05  0.00000000e+00  0.00000000e+00  4.68053348e+00  3.30000000e+00
 3.91280418e-05  0.00000000e+00  0.00000000e+00  4.68259913e+00  3.30000000e+00
 3.91780418e-05  0.00000000e+00  0.00000000e+00  4.68461986e+00  3.30000000e+00
 3.92280418e-05  0.00000000e+00  0.00000000e+00  4.68659663e+00  3.30000000e+00
 3.92780418e-05  0.00000000e+00  0.00000000e+00  4.68853042e+00  3.30000000e+00
 3.93280418e-05  0.00000000e+00  0.00000000e+00  4.69042215e+00  3.30000000e+00
 3.93780418e-05  0.00000000e+00  0.00000000e+00  4.69227273e+00  3.30000000e+00
 3.94280418e-05  0.00000000e+00  0.00000000e+00  4.69408307e+00  3.30000000e+00
 3.94780418e-05  0.00000000e+00  0.00000000e+00  4.69585403e+00  3.30000000e+00
 3.95280418e-05  0.00000000e+00  0.00000000e+00  4.69758648e+00  3.30000000e+00
 3.95780418e-05  0.00000000e+00  0.00000000e+00  4.69928125e+00  3.30000000e+00
 3.96280418e-05  0.00000000e+00  0.00000000e+00  4.70093915e+00  3.30000000e+00
 3.96780418e-05  0.00000000e+00  0.00000000e+00  4.70256101e+00  3.30000000e+00
 3.97280418e-05  0.00000000e+00  0.00000000e+00  4.70414758e+00  3.30000000e+00
 3.97780418e-05  0.00000000e+00  0.00000000e+00  4.70569966e+00  3.30000000e+00
 3.98280418e-05  0.00000000e+00  0.00000000e+00  4.70721797e+00  3.30000000e+00
 3.98780418e-05  0.00000000e+00  0.00000000e+00  4.70870327e+00  3.30000000e+00
 3.99280418e-05  0.00000000e+00  0.00000000e+00  4.71015626e+00  3.30000000e+00
 3.99780418e-05  0.00000000e+00  0.00000000e+00  4.71157765e+00  3.30000000e+00
 4.00280418e-05  0.00000000e+00  0.00000000e+00  4.71296812e+00  3.30000000e+00
 4.00780418e-05  0.00000000e+00  0.00000000e+00  4.71432836e+00  3.30000000e+00
 4.01280418e-05  0.00000000e+00  0.00000000e+00  4.71565901e+00  3.30000000e+00
 4.01780418e-05  0.00000000e+00  0.00000000e+00  4.71696072e+00  3.30000000e+00
 4.02280418e-05  0.00000000e+00  0.00000000e+00  4.71823412e+00  3.30000000e+00
 4.02780418e-05  0.00000000e+00  0.00000000e+00  4.71947982e+00  3.30000000e+00
 4.03280418e-05  0.00000000e+00  0.00000000e+00  4.72069843e+00  3.30000000e+00
 4.03780418e-05  0.00000000e+00  0.00000000e+00  4.72189054e+00  3.30000000e+00
 4.04280418e-05  0.00000000e+00  0.00000000e+00  4.72305672e+00  3.30000000e+00
 4.04780418e-05  0.00000000e+00  0.00000000e+00  4.72419754e+00  3.30000000e+00
 4.05280418e-05  0.00000000e+00  0.00000000e+00  4.72531354e+00  3.30000000e+00
 4.05780418e-05  0.00000000e+00  0.00000000e+00  4.72640528e+00  3.30000000e+00
 4.06280418e-05  0.00000000e+00  0.00000000e+00  4.72747327e+00  3.30000000e+00
 4.06780418e-05  0.00000000e+00  0.00000000e+00  4.72851803e+00  3.30000000e+00
 4.07280418e-05  0.00000000e+00  0.00000000e+00  4.72954007e+00  3.30000000e+00
 4.07780418e-05  0.00000000e+00  0.00000000e+00  4.73053988e+00  3.30000000e+00
 4.08280418e-05  0.00000000e+00  0.00000000e+00  4.73151794e+00  3.30000000e+00
 4.08780418e-05  0.00000000e+00  0.00000000e+00  4.73247474e+00  3.30000000e+00
 4.09280418e-05  0.00000000e+00  0.00000000e+00  4.73341072e+00  3.30000000e+00
 4.09780418e-05  0.00000000e+00  0.00000000e+00  4.73432635e+00  3.30000000e+00
 4.10280418e-05  0.00000000e+00  0.00000000e+00  4.73522206e+00  3.30000000e+00
 4.10780418e-05  0.00000000e+00  0.00000000e+00  4.73609830e+00  3.30000000e+00
 4.11280418e-05  0.00000000e+00  0.00000000e+00  4.73695547e+00  3.30000000e+00
 4.11780418e-05  0.00000000e+00  0.00000000e+00  4.73779400e+00  3.30000000e+00
 4.12280418e-05  0.00000000e+00  0.00000000e+00  4.73861430e+00  3.30000000e+00
 4.12780418e-05  0.00000000e+00  0.00000000e+00  4.73941675e+00  3.30000000e+00
 4.13280418e-05  0.00000000e+00  0.00000000e+00  4.74020175e+00  3.30000000e+00
 4.13780418e-05  0.00000000e+00  0.00000000e+00  4.74096968e+00  3.30000000e+00
 4.14280418e-05  0.00000000e+00  0.00000000e+00  4.74172090e+00  3.30000000e+00
 4.14780418e-05  0.00000000e+00  0.00000000e+00  4.74245579e+00  3.30000000e+00
 4.15280418e-05  0.00000000e+00  0.00000000e+00  4.74317470e+00  3.30000000e+00
 4.15780418e-05  0.00000000e+00  0.00000000e+00  4.74387797e+00  3.30000000e+00
 4.16280418e-05  0.00000000e+00  0.00000000e+00  4.74456594e+00  3.30000000e+00
 4.16780418e-05  0.00000000e+00  0.00000000e+00  4.74523895e+00  3.30000000e+00
 4.17280418e-05  0.00000000e+00  0.00000000e+00  4.74589732e+00  3.30000000e+00
 4.17780418e-05  0.00000000e+00  0.00000000e+00  4.74654138e+00  3.30000000e+00
 4.18280418e-05  0.00000000e+00  0.00000000e+00  4.74717142e+00  3.30000000e+00
 4.18780418e-05  0.00000000e+00  0.00000000e+00  4.74778777e+00  3.30000000e+00
 4.19280418e-05  0.00000000e+00  0.00000000e+00  4.74839070e+00  3.30000000e+00
 4.19780418e-05  0.00000000e+00  0.00000000e+00  4.74898053e+00  3.30000000e+00
 4.20280418e-05  0.00000000e+00  0.00000000e+00  4.74955752e+00  3.30000000e+00
 4.20780418e-05  0.00000000e+00  0.00000000e+00  4.75012197e+00  3.30000000e+00
 4.21280418e-05  0.00000000e+00  0.00000000e+00  4.75067414e+00  3.30000000e+00
 4.21780418e-05  0.00000000e+00  0.00000000e+00  4.75121431e+00  3.30000000e+00
 4.22280418e-05  0.00000000e+00  0.00000000e+00  4.75174272e+00  3.30000000e+00
 4.22780418e-05  0.00000000e+00  0.00000000e+00  4.75225964e+00  3.30000000e+00
 4.23280418e-05  0.00000000e+00  0.00000000e+00  4.75276532e+00  3.30000000e+00
 4.23780418e-05  0.00000000e+00  0.00000000e+00  4.75326000e+00  3.30000000e+00
 4.24280418e-05  0.00000000e+00  0.00000000e+00  4.75374392e+00  3.30000000e+00
 4.24780418e-05  0.00000000e+00  0.00000000e+00  4.75421732e+00  3.30000000e+00
 4.25280418e-05  0.00000000e+00  0.00000000e+00  4.75468041e+00  3.30000000e+00
 4.25780418e-05  0.00000000e+00  0.00000000e+00  4.75513344e+00  3.30000000e+00
 4.26280418e-05  0.00000000e+00  0.00000000e+00  4.75557662e+00  3.30000000e+00
 4.26780418e-05  0.00000000e+00  0.00000000e+00  4.75601015e+00  3.30000000e+00
 4.27280418e-05  0.00000000e+00  0.00000000e+00  4.75643426e+00  3.30000000e+00
 4.27780418e-05  0.00000000e+00  0.00000000e+00  4.75684914e+00  3.30000000e+00
 4.28280418e-05  0.00000000e+00  0.00000000e+00  4.75725500e+00  3.30000000e+00
 4.28780418e-05  0.00000000e+00  0.00000000e+00  4.75765204e+00  3.30000000e+00
 4.29280418e-05  0.00000000e+00  0.00000000e+00  4.75804043e+00  3.30000000e+00
 4.29780418e-05  0.00000000e+00  0.00000000e+00  4.75842038e+00  3.30000000e+00
 4.30280418e-05  0.00000000e+00  0.00000000e+00  4.75879207e+00  3.30000000e+00
 4.30780418e-05  0.00000000e+00  0.00000000e+00  4.75915567e+00  3.30000000e+00
 4.31280418e-05  0.00000000e+00  0.00000000e+00  4.75951136e+00  3.30000000e+00
 4.31780418e-05  0.00000000e+00  0.00000000e+00  4.75985932e+00  3.30000000e+00
 4.32280418e-05  0.00000000e+00  0.00000000e+00  4.76019971e+00  3.30000000e+00
 4.32780418e-05  0.00000000e+00  0.00000000e+00  4.76053270e+00  3.30000000e+00
 4.33280418e-05  0.00000000e+00  0.00000000e+00  4.76085844e+00  3.30000000e+00
 4.33780418e-05  0.00000000e+00  0.00000000e+00  4.76117711e+00  3.30000000e+00
 4.34280418e-05  0.00000000e+00  0.00000000e+00  4.76148883e+00  3.30000000e+00
 4.34780418e-05  0.00000000e+00  0.00000000e+00  4.76179378e+00  3.30000000e+00
 4.35280418e-05  0.00000000e+00  0.00000000e+00  4.76209210e+00  3.30000000e+00
 4.35780418e-05  0.00000000e+00  0.00000000e+00  4.76238393e+00  3.30000000e+00
 4.36280418e-05  0.00000000e+00  0.00000000e+00  4.76266941e+00  3.30000000e+00
 4.36780418e-05  0.00000000e+00  0.00000000e+00  4.76294868e+00  3.30000000e+00
 4.37280418e-05  0.00000000e+00  0.00000000e+00  4.76322188e+00  3.30000000e+00
 4.37780418e-05  0.00000000e+00  0.00000000e+00  4.76348914e+00  3.30000000e+00
 4.38280418e-05  0.00000000e+00  0.00000000e+00  4.76375058e+00  3.30000000e+00
 4.38780418e-05  0.00000000e+00  0.00000000e+00  4.76400634e+00  3.30000000e+00
 4.39280418e-05  0.00000000e+00  0.00000000e+00  4.76425653e+00  3.30000000e+00
 4.39780418e-05  0.00000000e+00  0.00000000e+00  4.76450129e+00  3.30000000e+00
 4.40280418e-05  0.00000000e+00  0.00000000e+00  4.76474072e+00  3.30000000e+00
 4.40780418e-05  0.00000000e+00  0.00000000e+00  4.76497494e+00  3.30000000e+00
 4.41280418e-05  0.00000000e+00  0.00000000e+00  4.76520407e+00  3.30000000e+00
 4.41780418e-05  0.00000000e+00  0.00000000e+00  4.76542822e+00  3.30000000e+00
 4.42280418e-05  0.00000000e+00  0.00000000e+00  4.76564748e+00  3.30000000e+00
 4.42780418e-05  0.00000000e+00  0.00000000e+00  4.76586199e+00  3.30000000e+00
 4.43280418e-05  0.00000000e+00  0.00000000e+00  4.76607182e+00  3.30000000e+00
 4.43780418e-05  0.00000000e+00  0.00000000e+00  4.76627710e+00  3.30000000e+00
 4.44280418e-05  0.00000000e+00  0.00000000e+00  4.76647790e+00  3.30000000e+00
 4.44780418e-05  0.00000000e+00  0.00000000e+00  4.76667434e+00  3.30000000e+00
 4.45280418e-05  0.00000000e+00  0.00000000e+00  4.76686651e+00  3.30000000e+00
 4.45780418e-05  0.00000000e+00  0.00000000e+00  4.76705450e+00  3.30000000e+00
 4.46280418e-05  0.00000000e+00  0.00000000e+00  4.76723840e+00  3.30000000e+00
 4.46780418e-05  0.00000000e+00  0.00000000e+00  4.76741830e+00  3.30000000e+00
 4.47280418e-05  0.00000000e+00  0.00000000e+00  4.76759428e+00  3.30000000e+00
 4.47780418e-05  0.00000000e+00  0.00000000e+00  4.76776645e+00  3.30000000e+00
 4.48280418e-05  0.00000000e+00  0.00000000e+00  4.76793486e+00  3.30000000e+00
 4.48780418e-05  0.00000000e+00  0.00000000e+00  4.76809961e+00  3.30000000e+00
 4.49280418e-05  0.00000000e+00  0.00000000e+00  4.76826078e+00  3.30000000e+00
 4.49780418e-05  0.00000000e+00  0.00000000e+00  4.76841845e+00  3.30000000e+00
 4.50280418e-05  0.00000000e+00  0.00000000e+00  4.76857268e+00  3.30000000e+00
 4.50780418e-05  0.00000000e+00  0.00000000e+00  4.76872356e+00  3.30000000e+00
 4.51280418e-05  0.00000000e+00  0.00000000e+00  4.76887116e+00  3.30000000e+00
 4.51780418e-05  0.00000000e+00  0.00000000e+00  4.76901555e+00  3.30000000e+00
 4.52280418e-05  0.00000000e+00  0.00000000e+00  4.76915679e+00  3.30000000e+00
 4.52780418e-05  0.00000000e+00  0.00000000e+00  4.76929497e+00  3.30000000e+00
 4.53280418e-05  0.00000000e+00  0.00000000e+00  4.76943014e+00  3.30000000e+00
 4.53780418e-05  0.00000000e+00  0.00000000e+00  4.76956237e+00  3.30000000e+00
 4.54280418e-05  0.00000000e+00  0.00000000e+00  4.76969172e+00  3.30000000e+00
 4.54780418e-05  0.00000000e+00  0.00000000e+00  4.76981827e+00  3.30000000e+00
 4.55280418e-05  0.00000000e+00  0.00000000e+00  4.76994206e+00  3.30000000e+00
 4.55780418e-05  0.00000000e+00  0.00000000e+00  4.77006315e+00  3.30000000e+00
 4.56280418e-05  0.00000000e+00  0.00000000e+00  4.77018162e+00  3.30000000e+00
 4.56780418e-05  0.00000000e+00  0.00000000e+00  4.77029750e+00  3.30000000e+00
 4.57280418e-05  0.00000000e+00  0.00000000e+00  4.77041087e+00  3.30000000e+00
 4.57780418e-05  0.00000000e+00  0.00000000e+00  4.77052177e+00  3.30000000e+00
 4.58280418e-05  0.00000000e+00  0.00000000e+00  4.77063026e+00  3.30000000e+00
 4.58780418e-05  0.00000000e+00  0.00000000e+00  4.77073639e+00  3.30000000e+00
 4.59280418e-05  0.00000000e+00  0.00000000e+00  4.77084021e+00  3.30000000e+00
 4.59780418e-05  0.00000000e+00  0.00000000e+00  4.77094177e+00  3.30000000e+00
 4.60280418e-05  0.00000000e+00  0.00000000e+00  4.77104112e+00  3.30000000e+00
 4.60780418e-05  0.00000000e+00  0.00000000e+00  4.77113832e+00  3.30000000e+00
 4.61280418e-05  0.00000000e+00  0.00000000e+00  4.77123339e+00  3.30000000e+00
 4.61780418e-05  0.00000000e+00  0.00000000e+00  4.77132641e+00  3.30000000e+00
 4.62280418e-05  0.00000000e+00  0.00000000e+00  4.77141739e+00  3.30000000e+00
 4.62780418e-05  0.00000000e+00  0.00000000e+00  4.77150640e+00  3.30000000e+00
 4.63280418e-05  0.00000000e+00  0.00000000e+00  4.77159348e+00  3.30000000e+00
 4.63780418e-05  0.00000000e+00  0.00000000e+00  4.77167866e+00  3.30000000e+00
 4.64280418e-05  0.00000000e+00  0.00000000e+00  4.77176198e+00  3.30000000e+00
 4.64780418e-05  0.00000000e+00  0.00000000e+00  4.77184350e+00  3.30000000e+00
 4.65280418e-05  0.00000000e+00  0.00000000e+00  4.77192324e+00  3.30000000e+00
 4.65780418e-05  0.00000000e+00  0.00000000e+00  4.77200125e+00  3.30000000e+00
 4.66280418e-05  0.00000000e+00  0.00000000e+00  4.77207756e+00  3.30000000e+00
 4.66780418e-05  0.00000000e+00  0.00000000e+00  4.77215221e+00  3.30000000e+00
 4.67280418e-05  0.00000000e+00  0.00000000e+00  4.77222523e+00  3.30000000e+00
 4.67780418e-05  0.00000000e+00  0.00000000e+00  4.77229667e+00  3.30000000e+00
 4.68280418e-05  0.00000000e+00  0.00000000e+00  4.77236656e+00  3.30000000e+00
 4.68780418e-05  0.00000000e+00  0.00000000e+00  4.77243493e+00  3.30000000e+00
 4.69280418e-05  0.00000000e+00  0.00000000e+00  4.77250180e+00  3.30000000e+00
 4.69780418e-05  0.00000000e+00  0.00000000e+00  4.77256723e+00  3.30000000e+00
 4.70280418e-05  0.00000000e+00  0.00000000e+00  4.77263123e+00  3.30000000e+00
 4.70780418e-05  0.00000000e+00  0.00000000e+00  4.77269384e+00  3.30000000e+00
 4.71280418e-05  0.00000000e+00  0.00000000e+00  4.77275508e+00  3.30000000e+00
 4.71780418e-05  0.00000000e+00  0.00000000e+00  4.77281500e+00  3.30000000e+00
 4.72280418e-05  0.00000000e+00  0.00000000e+00  4.77287361e+00  3.30000000e+00
 4.72780418e-05  0.00000000e+00  0.00000000e+00  4.77293095e+00  3.30000000e+00
 4.73280418e-05  0.00000000e+00  0.00000000e+00  4.77298704e+00  3.30000000e+00
 4.73780418e-05  0.00000000e+00  0.00000000e+00  4.77304191e+00  3.30000000e+00
 4.74280418e-05  0.00000000e+00  0.00000000e+00  4.77309558e+00  3.30000000e+00
 4.74780418e-05  0.00000000e+00  0.00000000e+00  4.77314810e+00  3.30000000e+00
 4.75280418e-05  0.00000000e+00  0.00000000e+00  4.77319946e+00  3.30000000e+00
 4.75780418e-05  0.00000000e+00  0.00000000e+00  4.77324971e+00  3.30000000e+00
 4.76280418e-05  0.00000000e+00  0.00000000e+00  4.77329887e+00  3.30000000e+00
 4.76780418e-05  0.00000000e+00  0.00000000e+00  4.77334696e+00  3.30000000e+00
 4.77280418e-05  0.00000000e+00  0.00000000e+00  4.77339400e+00  3.30000000e+00
 4.77780418e-05  0.00000000e+00  0.00000000e+00  4.77344002e+00  3.30000000e+00
 4.78280418e-05  0.00000000e+00  0.00000000e+00  4.77348503e+00  3.30000000e+00
 4.78780418e-05  0.00000000e+00  0.00000000e+00  4.77352908e+00  3.30000000e+00
 4.79280418e-05  0.00000000e+00  0.00000000e+00  4.77357215e+00  3.30000000e+00
 4.79780418e-05  0.00000000e+00  0.00000000e+00  4.77361430e+00  3.30000000e+00
 4.80280418e-05  0.00000000e+00  0.00000000e+00  4.77365553e+00  3.30000000e+00
 4.80780418e-05  0.00000000e+00  0.00000000e+00  4.77369586e+00  3.30000000e+00
 4.81280418e-05  0.00000000e+00  0.00000000e+00  4.77373531e+00  3.30000000e+00
 4.81780418e-05  0.00000000e+00  0.00000000e+00  4.77377391e+00  3.30000000e+00
 4.82280418e-05  0.00000000e+00  0.00000000e+00  4.77381166e+00  3.30000000e+00
 4.82780418e-05  0.00000000e+00  0.00000000e+00  4.77384860e+00  3.30000000e+00
 4.83280418e-05  0.00000000e+00  0.00000000e+00  4.77388473e+00  3.30000000e+00
 4.83780418e-05  0.00000000e+00  0.00000000e+00  4.77392008e+00  3.30000000e+00
 4.84280418e-05  0.00000000e+00  0.00000000e+00  4.77395465e+00  3.30000000e+00
 4.84780418e-05  0.00000000e+00  0.00000000e+00  4.77398848e+00  3.30000000e+00
 4.85280418e-05  0.00000000e+00  0.00000000e+00  4.77402157e+00  3.30000000e+00
 4.85780418e-05  0.00000000e+00  0.00000000e+00  4.77405394e+00  3.30000000e+00
 4.86280418e-05  0.00000000e+00  0.00000000e+00  4.77408560e+00  3.30000000e+00
 4.86780418e-05  0.00000000e+00  0.00000000e+00  4.77411658e+00  3.30000000e+00
 4.87280418e-05  0.00000000e+00  0.00000000e+00  4.77414688e+00  3.30000000e+00
 4.87780418e-05  0.00000000e+00  0.00000000e+00  4.77417653e+00  3.30000000e+00
 4.88280418e-05  0.00000000e+00  0.00000000e+00  4.77420553e+00  3.30000000e+00
 4.88780418e-05  0.00000000e+00  0.00000000e+00  4.77423390e+00  3.30000000e+00
 4.89280418e-05  0.00000000e+00  0.00000000e+00  4.77426165e+00  3.30000000e+00
 4.89780418e-05  0.00000000e+00  0.00000000e+00  4.77428880e+00  3.30000000e+00
 4.90280418e-05  0.00000000e+00  0.00000000e+00  4.77431535e+00  3.30000000e+00
 4.90780418e-05  0.00000000e+00  0.00000000e+00  4.77434133e+00  3.30000000e+00
 4.91280418e-05  0.00000000e+00  0.00000000e+00  4.77436675e+00  3.30000000e+00
 4.91780418e-05  0.00000000e+00  0.00000000e+00  4.77439161e+00  3.30000000e+00
 4.92280418e-05  0.00000000e+00  0.00000000e+00  4.77441593e+00  3.30000000e+00
 4.92780418e-05  0.00000000e+00  0.00000000e+00  4.77443973e+00  3.30000000e+00
 4.93280418e-05  0.00000000e+00  0.00000000e+00  4.77446300e+00  3.30000000e+00
 4.93780418e-05  0.00000000e+00  0.00000000e+00  4.77448577e+00  3.30000000e+00
 4.94280418e-05  0.00000000e+00  0.00000000e+00  4.77450804e+00  3.30000000e+00
 4.94780418e-05  0.00000000e+00  0.00000000e+00  4.77452983e+00  3.30000000e+00
 4.95280418e-05  0.00000000e+00  0.00000000e+00  4.77455115e+00  3.30000000e+00
 4.95780418e-05  0.00000000e+00  0.00000000e+00  4.77457200e+00  3.30000000e+00
 4.96280418e-05  0.00000000e+00  0.00000000e+00  4.77459240e+00  3.30000000e+00
 4.96780418e-05  0.00000000e+00  0.00000000e+00  4.77461235e+00  3.30000000e+00
